ORF	Energy
YBR068C	-6.28
YBR069C	-20.84
YBR070C	-10.00
YBR071W	-5.25
YBR072C-A	
YBR072W	-2.91
YBR073W	
YBR074W	-1.10
YBR076C-A	-60.18
YBR076W	
YBR077C	-12.37
YBR078W	-22.29
YBR079C	-4.44
YBR080C	-5.75
YBR081C	
YBR082C	-3.72
YBR083W	-54.46
YBR084C-A	-12.35
YBR084W	-7.10
YBR085C-A	-5.72
YBR085W	-18.76
YBR086C	-65.07
YBR087W	-4.10
YBR088C	-3.76
YBR089C-A	-3.26
YBR089W	
YBR090C	
YBR091C	-8.52
YBR092C	-4.12
YBR093C	-8.35
YBR094W	-11.12
YBR095C	-11.44
YBR096W	-12.04
YBR097W	
YBR098W	-3.80
YBR099C	-335.03
YBR101C	-6.12
YBR102C	-12.31
YBR103C-A	
YBR103W	-26.12
YBR104W	-18.19
YBR105C	-3.40
YBR106W	-3.32
YBR107C	-13.63
YBR108W	-8.06
YBR109C	-2.66
YBR109W-A	-1.21
YBR110W	-45.33
YBR111C	-9.91
YBR111W-A	-8.63
YBR112C	-28.75
YBR113W	
YBR114W	-22.63
YBR115C	
YBR116C	
YBR117C	
YBR118W	-10.67
YBR119W	-5.51
YBR120C	-10.17
YBR121C	-19.61
YBR121C-A	-254.14
YBR122C	-6.27
YBR123C	-12.98
YBR124W	
YBR125C	
YBR126C	-13.07
YBR126W-A	-2.94
YBR126W-B	-18.06
YBR127C	-12.05
YBR128C	-12.32
YBR129C	-9.75
YBR130C	-14.76
YBR131C-A	
YBR131W	-2.89
YBR132C	-28.01
YBR133C	-39.39
YBR134W	
YBR135W	-17.55
YBR136W	
YBR137W	-9.66
YBR138C	-13.14
YBR139W	-1.72
YBR140C	
YBR141C	-5.01
YBR141W-A	-8.20
YBR142W	-11.68
YBR143C	-4.26
YBR144C	
YBR145W	-6.72
YBR146W	-11.84
YBR147W	-20.35
YBR148W	
YBR149W	-7.68
YBR150C	
YBR151W	-34.24
YBR152W	-10.06
YBR153W	-13.80
YBR154C	-11.82
YBR155W	-9.77
YBR156C	-15.19
YBR157C	-205.68
YBR158W	-29.78
YBR159W	-7.79
YBR160W	-12.40
YBR161W	-53.09
YBR162C	-17.85
YBR162W-A	-9.52
YBR163W	-33.37
YBR164C	-22.43
YBR165W	-22.85
YBR166C	-10.45
YBR167C	-6.60
YBR168W	-27.29
YBR169C	-5.92
YBR170C	-8.95
YBR171W	-4.52
YBR172C	-7.84
YBR173C	-1.94
YBR174C	-185.17
YBR175W	-2.26
YBR176W	-15.15
YBR177C	-2.41
YBR178W	-12.33
YBR179C	-13.34
YBR180W	
YBR181C	-7.60
YBR182C	-28.79
YBR182C-A	-9.10
YBR183W	-20.54
YBR184W	-0.31
YBR185C	-6.62
YBR186W	
YBR187W	-28.27
YBR188C	-8.14
YBR189W	-4.19
YBR190W	
YBR191W	-3.72
YBR191W-A	-235.41
YBR192W	-29.01
YBR193C	-5.67
YBR194W	-13.39
YBR195C	-2.08
YBR196C	-4.93
YBR196C-A	
YBR196C-B	
YBR197C	-4.00
YBR198C	-10.79
YBR199W	-22.30
YBR200W	-10.82
YBR200W-A	
YBR201C-A	-34.40
YBR201W	-24.66
YBR202W	-11.66
YBR203W	-48.41
YBR204C	-12.79
YBR205W	-5.48
YBR206W	-287.86
YBR207W	-13.25
YBR208C	
YBR209W	
YBR210W	-6.77
YBR211C	
YBR212W	-52.44
YBR213W	-14.17
YBR214W	-8.36
YBR215W	-12.01
YBR216C	-2.85
YBR217W	-10.83
YBR218C	-11.80
YBR219C	
YBR220C	-11.79
YBR221C	-39.14
YBR221W-A	
YBR222C	-12.00
YBR223C	-3.56
YBR223W-A	
YBR224W	
YBR225W	
YBR226C	
YBR227C	-6.10
YBR228W	-0.63
YBR229C	-1.71
YBR230C	-4.62
YBR230W-A	-0.61
YBR231C	-5.84
YBR232C	
YBR233W	-10.18
YBR233W-A	-13.03
YBR234C	-6.28
YBR235W	-21.70
YBR236C	-6.16
YBR237W	-11.04
YBR238C	-18.19
YBR239C	-34.17
YBR240C	
YBR241C	-6.17
YBR242W	-22.66
YBR243C	-9.34
YBR244W	-2.34
YBR245C	
YBR246W	-9.79
YBR247C	-3.10
YBR248C	-14.04
YBR249C	-15.21
YBR250W	
YBR251W	-4.91
YBR252W	-2.13
YBR253W	-11.65
YBR254C	-5.01
YBR255C-A	-7.02
YBR255W	-7.06
YBR256C	-6.38
YBR257W	-7.94
YBR258C	-4.08
YBR259W	-14.45
YBR260C	-0.71
YBR261C	-1.86
YBR262C	-9.98
YBR263W	-4.42
YBR264C	-3.47
YBR265W	-7.85
YBR266C	
YBR267W	-4.65
YBR268W	-10.72
YBR269C	-1.72
YBR270C	-52.75
YBR271W	-9.46
YBR272C	-1.12
YBR273C	-4.92
YBR274W	-17.17
YBR275C	
YBR276C	-18.45
YBR277C	
YBR278W	-3.36
YBR279W	-6.39
YBR280C	-11.31
YBR281C	-6.20
YBR282W	-6.68
YBR283C	-27.01
YBR284W	
YBR285W	-4.76
YBR286W	-2.33
YBR287W	-8.28
YBR288C	-5.83
YBR289W	-1.60
YBR290W	-6.94
YBR291C	-5.99
YBR292C	
YBR293W	-86.90
YBR294W	
YBR295W	-2.71
YBR296C	-10.17
YBR296C-A	
YBR297W	-11.54
YBR298C	-105.09
YBR298C-A	
YBR299W	-3.85
YBR300C	
YBR301W	
YBR302C	
YCL001W	-5.52
YCL001W-A	
YCL001W-B	
YCL002C	-10.00
YCL004W	-14.70
YCL005W	-12.04
YCL005W-A	-3.18
YCL007C	
YCL008C	-3.82
YCL009C	-6.84
YCL010C	-5.06
YCL011C	-13.42
YCL012C	-2.96
YCL014W	
YCL016C	-4.06
YCL017C	-18.56
YCL018W	-3.87
YCL021W-A	-13.43
YCL022C	
YCL023C	
YCL024W	
YCL025C	-8.35
YCL026C-A	-15.59
YCL026C-B	-3.94
YCL027W	-34.28
YCL028W	-7.09
YCL029C	-13.58
YCL030C	-11.61
YCL031C	-6.04
YCL032W	-8.39
YCL033C	-0.66
YCL034W	-9.86
YCL035C	-3.83
YCL036W	-2.64
YCL037C	-10.19
YCL038C	-15.12
YCL039W	-3.48
YCL040W	-3.73
YCL041C	
YCL042W	
YCL043C	-10.14
YCL044C	-3.03
YCL045C	-4.27
YCL046W	
YCL047C	-1.45
YCL048W	
YCL048W-A	
YCL049C	-11.07
YCL050C	-5.49
YCL051W	-57.99
YCL052C	-10.87
YCL054W	-2.96
YCL054W-A	
YCL055W	-3.78
YCL056C	-2.43
YCL057C-A	-2.96
YCL057W	-4.11
YCL058C	
YCL058W-A	-5.52
YCL059C	-5.69
YCL061C	-13.51
YCL063W	-4.20
YCL064C	-3.04
YCL065W	
YCL066W	
YCL067C	
YCL068C	
YCL069W	
YCL073C	
YCL076W	
YCR001W	
YCR002C	-5.96
YCR003W	-4.35
YCR004C	-8.52
YCR005C	-7.88
YCR006C	-100.17
YCR007C	-159.22
YCR008W	-99.18
YCR009C	-9.63
YCR010C	-44.17
YCR011C	-8.43
YCR012W	-5.45
YCR013C	
YCR014C	
YCR015C	-4.39
YCR016W	-2.73
YCR017C	-8.10
YCR018C	
YCR018C-A	
YCR019W	-23.78
YCR020C	-100.27
YCR020C-A	-5.14
YCR020W-B	-6.03
YCR021C	-8.30
YCR022C	-76.66
YCR023C	-13.96
YCR024C	-4.60
YCR024C-A	-26.52
YCR024C-B	-43.03
YCR025C	-126.32
YCR026C	-12.70
YCR027C	-41.85
YCR028C	-20.56
YCR028C-A	-8.24
YCR030C	-16.98
YCR031C	-2.38
YCR032W	
YCR033W	
YCR034W	-4.11
YCR035C	-3.90
YCR036W	-1.36
YCR037C	-10.28
YCR038C	
YCR038W-A	
YCR039C	
YCR040W	
YCR041W	
YCR042C	
YCR043C	-9.94
YCR044C	-1.21
YCR045C	-33.04
YCR045W-A	-172.21
YCR046C	-5.79
YCR047C	-12.37
YCR047W-A	
YCR048W	-8.90
YCR049C	
YCR050C	
YCR051W	-5.69
YCR052W	-7.25
YCR053W	-10.29
YCR054C	-3.59
YCR057C	-9.08
YCR059C	-3.27
YCR060W	
YCR061W	-5.40
YCR063W	-2.96
YCR064C	-1.82
YCR065W	-12.61
YCR066W	-9.23
YCR067C	-21.01
YCR068W	-34.06
YCR069W	-29.67
YCR071C	-8.38
YCR072C	-1.15
YCR073C	-16.99
YCR073W-A	-2.01
YCR075C	-5.49
YCR075W-A	-1.22
YCR076C	-2.04
YCR077C	-17.04
YCR079W	-11.69
YCR081C-A	
YCR081W	
YCR082W	-13.33
YCR083W	-7.66
YCR084C	-39.14
YCR085W	
YCR086W	-6.45
YCR087C-A	-8.23
YCR087W	
YCR088W	-4.58
YCR089W	
YCR090C	-7.71
YCR091W	-12.29
YCR092C	-13.22
YCR093W	
YCR094W	-10.20
YCR095C	-13.07
YCR095W-A	-31.39
YCR096C	
YCR097W	-1.41
YCR097W-A	
YCR098C	-10.55
YCR099C	-26.88
YCR100C	
YCR101C	
YCR102C	-11.04
YCR102W-A	
YCR104W	
YCR105W	
YCR106W	-5.55
YCR107W	-151.55
YCR108C	
YDL001W	-10.93
YDL002C	-11.85
YDL003W	-13.26
YDL004W	-12.32
YDL005C	-11.05
YDL006W	-64.51
YDL007C-A	
YDL007W	-5.37
YDL008W	-0.94
YDL009C	
YDL010W	-6.38
YDL011C	
YDL012C	-1.66
YDL013W	-42.69
YDL014W	-14.01
YDL015C	-6.45
YDL016C	
YDL017W	-11.41
YDL018C	-13.37
YDL019C	-41.05
YDL020C	-53.19
YDL021W	-1.42
YDL022C-A	
YDL022W	-11.63
YDL023C	
YDL024C	-4.06
YDL025C	-38.77
YDL025W-A	-29.23
YDL026W	
YDL027C	-6.97
YDL028C	-21.23
YDL029W	-2.24
YDL030W	-14.08
YDL031W	-11.69
YDL032W	
YDL033C	-11.27
YDL034W	
YDL035C	-57.40
YDL036C	-3.20
YDL037C	
YDL039C	
YDL040C	-8.60
YDL041W	-12.73
YDL042C	-9.78
YDL043C	-4.97
YDL044C	-2.54
YDL045C	-28.36
YDL045W-A	-2.27
YDL046W	-5.56
YDL047W	
YDL048C	-9.77
YDL049C	-16.60
YDL050C	
YDL051W	-4.60
YDL052C	-7.08
YDL053C	-14.59
YDL054C	-10.80
YDL055C	-22.91
YDL056W	
YDL057W	-2.10
YDL058W	
YDL059C	
YDL060W	
YDL061C	-5.52
YDL062W	
YDL063C	-18.90
YDL064W	-8.41
YDL065C	-1.25
YDL066W	-4.54
YDL067C	-6.28
YDL068W	
YDL069C	-32.48
YDL070W	-7.01
YDL071C	
YDL072C	-5.87
YDL073W	-39.65
YDL074C	-21.18
YDL075W	-4.31
YDL076C	-19.11
YDL077C	
YDL078C	-6.53
YDL079C	-4.16
YDL080C	-30.60
YDL081C	-6.20
YDL082W	-6.37
YDL083C	-4.15
YDL084W	-26.42
YDL085C-A	-9.19
YDL085W	-7.13
YDL086C-A	-42.55
YDL086W	-1.04
YDL087C	-2.06
YDL088C	-20.11
YDL089W	-65.90
YDL090C	-2.97
YDL091C	-13.67
YDL092W	-4.17
YDL093W	-14.51
YDL094C	-508.67
YDL095W	-5.96
YDL096C	
YDL097C	-11.99
YDL098C	-12.01
YDL099W	-8.32
YDL100C	-5.39
YDL101C	-6.14
YDL102W	-13.77
YDL103C	-11.05
YDL104C	-2.34
YDL105W	-11.06
YDL106C	-11.03
YDL107W	-5.24
YDL108W	-5.16
YDL109C	
YDL110C	-6.85
YDL111C	-16.05
YDL112W	
YDL113C	-13.98
YDL114W	
YDL114W-A	
YDL115C	-10.95
YDL116W	-10.62
YDL117W	-45.82
YDL118W	
YDL119C	-8.23
YDL120W	-15.57
YDL121C	-3.20
YDL122W	-51.77
YDL123W	-18.06
YDL124W	-9.89
YDL125C	-43.67
YDL126C	-11.67
YDL127W	-5.73
YDL128W	-10.39
YDL129W	-22.72
YDL130W	-2.48
YDL130W-A	-1.66
YDL131W	-6.12
YDL132W	
YDL133C-A	-8.54
YDL133W	-29.42
YDL134C	-95.15
YDL135C	-8.54
YDL136W	-2.62
YDL137W	-15.03
YDL138W	-33.00
YDL139C	-2.21
YDL140C	
YDL141W	-46.12
YDL142C	-16.55
YDL143W	-6.74
YDL144C	-12.33
YDL145C	-48.22
YDL146W	-18.84
YDL147W	-11.19
YDL148C	-2.21
YDL149W	-7.24
YDL150W	-21.52
YDL151C	
YDL152W	
YDL153C	-9.62
YDL154W	
YDL155W	-24.67
YDL156W	-18.65
YDL157C	-7.23
YDL158C	-129.42
YDL159C-B	
YDL159W	-11.89
YDL159W-A	
YDL160C	-36.55
YDL160C-A	-8.40
YDL161W	-3.85
YDL162C	
YDL163W	
YDL164C	-4.89
YDL165W	-6.36
YDL166C	-7.07
YDL167C	-14.75
YDL168W	-7.85
YDL169C	-6.69
YDL170W	-2.55
YDL171C	
YDL172C	
YDL173W	
YDL174C	-6.06
YDL175C	-5.13
YDL176W	-30.73
YDL177C	-13.94
YDL178W	-7.99
YDL179W	-14.48
YDL180W	-15.18
YDL181W	-11.77
YDL182W	-6.06
YDL183C	-12.36
YDL184C	-5.91
YDL185C-A	
YDL185W	-22.18
YDL186W	
YDL187C	-188.70
YDL188C	-31.80
YDL189W	-16.82
YDL190C	-34.91
YDL191W	-4.87
YDL192W	-10.85
YDL193W	-12.51
YDL194W	
YDL195W	-23.49
YDL196W	
YDL197C	-18.23
YDL198C	-5.98
YDL199C	-7.16
YDL200C	-6.18
YDL201W	-8.66
YDL202W	-14.86
YDL203C	-47.44
YDL204W	-114.71
YDL205C	-39.84
YDL206W	-20.43
YDL207W	-8.55
YDL208W	-2.18
YDL209C	-3.93
YDL210W	
YDL211C	-18.74
YDL212W	-5.77
YDL213C	-4.11
YDL214C	-34.77
YDL215C	-17.78
YDL216C	-3.05
YDL217C	-38.55
YDL218W	-91.16
YDL219W	-5.43
YDL220C	-2.81
YDL221W	-250.00
YDL222C	-253.77
YDL223C	
YDL224C	-83.39
YDL225W	-8.55
YDL226C	-2.88
YDL227C	
YDL228C	
YDL229W	-6.62
YDL230W	-9.57
YDL231C	
YDL232W	-5.00
YDL233W	-2.77
YDL234C	-28.51
YDL235C	-23.15
YDL236W	-7.21
YDL237W	-9.37
YDL238C	-8.64
YDL239C	
YDL240C-A	
YDL240W	-33.17
YDL241W	-6.55
YDL242W	
YDL243C	-177.81
YDL244W	
YDL245C	
YDL246C	
YDL247W	
YDL247W-A	
YDL248W	-0.43
YDR001C	-41.56
YDR002W	-2.60
YDR003W	-4.70
YDR003W-A	-86.51
YDR004W	
YDR005C	-17.13
YDR006C	-23.94
YDR007W	-17.91
YDR008C	
YDR009W	-16.43
YDR010C	-93.01
YDR011W	
YDR012W	-5.25
YDR013W	-3.15
YDR014W	-8.39
YDR014W-A	
YDR015C	
YDR016C	-8.38
YDR017C	-9.62
YDR018C	-7.91
YDR019C	-5.60
YDR020C	-22.96
YDR021W	-11.17
YDR022C	-6.71
YDR023W	-6.27
YDR024W	
YDR025W	-5.55
YDR026C	-31.45
YDR027C	-30.44
YDR028C	-97.96
YDR029W	
YDR030C	-2.41
YDR031W	-4.15
YDR032C	-5.08
YDR033W	-27.98
YDR034C	-26.57
YDR034C-A	
YDR034W-B	-2.73
YDR035W	-4.36
YDR036C	-5.33
YDR037W	-9.28
YDR038C	
YDR039C	
YDR040C	
YDR041W	-2.51
YDR042C	-9.13
YDR043C	
YDR044W	-4.69
YDR045C	-26.86
YDR046C	-27.78
YDR047W	-49.56
YDR048C	-523.69
YDR049W	-11.93
YDR050C	-1.16
YDR051C	-7.46
YDR052C	-40.60
YDR053W	
YDR054C	-36.65
YDR055W	-6.45
YDR056C	-16.68
YDR057W	-1.46
YDR058C	-4.12
YDR059C	-3.91
YDR060W	-8.50
YDR061W	-11.72
YDR062W	-79.76
YDR063W	-15.30
YDR064W	-2.39
YDR065W	-4.00
YDR066C	-18.23
YDR067C	-8.41
YDR068W	-11.03
YDR069C	-13.16
YDR070C	-19.44
YDR071C	-6.16
YDR072C	-28.44
YDR073W	-23.25
YDR074W	-17.34
YDR075W	-41.30
YDR076W	-8.21
YDR077W	-4.21
YDR078C	-6.58
YDR079C-A	-8.17
YDR079W	-3.66
YDR080W	-3.00
YDR081C	-20.71
YDR082W	-23.67
YDR083W	-4.46
YDR084C	-9.70
YDR085C	-20.14
YDR086C	-14.16
YDR087C	-8.28
YDR088C	-39.64
YDR089W	-17.90
YDR090C	-13.37
YDR091C	-6.82
YDR092W	-6.71
YDR093W	
YDR094W	-470.33
YDR095C	
YDR096W	-13.20
YDR097C	-12.78
YDR098C	
YDR099W	-5.10
YDR100W	-7.06
YDR101C	-3.98
YDR102C	
YDR103W	-133.70
YDR104C	
YDR105C	-7.87
YDR106W	-3.69
YDR107C	-3.86
YDR108W	-9.23
YDR109C	-34.38
YDR110W	-9.54
YDR111C	-43.26
YDR112W	
YDR113C	-16.34
YDR114C	
YDR115W	-7.96
YDR116C	-7.51
YDR117C	-6.16
YDR118W	-6.72
YDR118W-A	-487.96
YDR119W	-18.85
YDR119W-A	-4.01
YDR120C	-2.77
YDR121W	-25.21
YDR122W	-59.21
YDR123C	-13.97
YDR124W	-163.03
YDR125C	-19.13
YDR126W	-0.58
YDR127W	-10.37
YDR128W	
YDR129C	-6.90
YDR130C	-5.69
YDR131C	-11.46
YDR132C	-10.63
YDR133C	-45.81
YDR135C	-11.27
YDR136C	
YDR137W	-27.46
YDR138W	-0.96
YDR139C	-11.39
YDR140W	-3.77
YDR141C	
YDR142C	-34.67
YDR143C	-29.43
YDR144C	-29.81
YDR145W	-16.11
YDR146C	-34.65
YDR147W	-15.52
YDR148C	-15.34
YDR149C	
YDR150W	
YDR151C	-20.28
YDR152W	-7.34
YDR153C	-13.21
YDR154C	-82.78
YDR155C	-1.37
YDR156W	-10.25
YDR157W	-141.42
YDR158W	-3.42
YDR159W	
YDR160W	
YDR161W	-7.01
YDR162C	-12.78
YDR163W	
YDR164C	-8.44
YDR165W	-8.20
YDR166C	-11.17
YDR167W	-3.89
YDR168W	-6.31
YDR169C	-76.46
YDR169C-A	
YDR170C	
YDR171W	-9.97
YDR172W	-9.31
YDR173C	-12.23
YDR174W	-6.74
YDR175C	-6.21
YDR176W	-4.52
YDR177W	-14.97
YDR178W	-20.54
YDR179C	-0.65
YDR179W-A	-17.45
YDR180W	-38.65
YDR181C	-3.63
YDR182W	-4.61
YDR182W-A	-0.15
YDR183C-A	-183.31
YDR183W	-3.56
YDR184C	-8.59
YDR185C	-16.65
YDR186C	-16.68
YDR187C	
YDR188W	-11.28
YDR189W	-6.86
YDR190C	-8.02
YDR191W	-3.45
YDR192C	-11.49
YDR193W	
YDR194C	-3.05
YDR194W-A	
YDR195W	-47.82
YDR196C	-5.99
YDR197W	-4.73
YDR198C	-2.06
YDR199W	
YDR200C	-15.99
YDR201W	-3.85
YDR202C	-8.70
YDR203W	
YDR204W	-5.39
YDR205W	-6.84
YDR206W	-63.74
YDR207C	
YDR208W	-26.91
YDR209C	
YDR210W	-3.56
YDR211W	-4.79
YDR212W	-11.07
YDR213W	-46.02
YDR214W	-20.67
YDR215C	-23.52
YDR216W	
YDR217C	
YDR218C	
YDR219C	-33.48
YDR220C	
YDR221W	-6.04
YDR222W	-40.73
YDR223W	-43.28
YDR224C	-3.08
YDR225W	-11.30
YDR226W	-5.60
YDR227W	-20.34
YDR228C	-16.20
YDR229W	-11.56
YDR230W	
YDR231C	-7.49
YDR232W	-47.75
YDR233C	-7.84
YDR234W	-8.31
YDR235W	-1.40
YDR236C	-16.10
YDR237W	-32.03
YDR238C	-5.12
YDR239C	-10.29
YDR240C	-2.19
YDR241W	
YDR242W	-25.08
YDR243C	-4.98
YDR244W	-2.03
YDR245W	-20.87
YDR246W	-1.22
YDR246W-A	
YDR247W	-40.88
YDR248C	-15.44
YDR249C	-16.16
YDR250C	
YDR251W	-54.68
YDR252W	-0.54
YDR253C	-39.72
YDR254W	-15.71
YDR255C	-10.19
YDR256C	-5.97
YDR257C	-5.36
YDR258C	-3.87
YDR259C	-46.75
YDR260C	-9.41
YDR261C	-14.78
YDR262W	-0.56
YDR263C	-14.45
YDR264C	-10.25
YDR265W	-44.54
YDR266C	-49.80
YDR267C	-11.11
YDR268W	-10.81
YDR269C	
YDR270W	-18.00
YDR271C	
YDR272W	-5.71
YDR273W	-75.18
YDR274C	
YDR275W	-195.60
YDR276C	-4.25
YDR277C	-19.39
YDR278C	
YDR279W	-9.25
YDR280W	-12.04
YDR281C	-11.49
YDR282C	-4.91
YDR283C	
YDR284C	-54.41
YDR285W	
YDR286C	-7.58
YDR287W	-8.94
YDR288W	-10.06
YDR289C	-3.60
YDR290W	
YDR291W	
YDR292C	-29.36
YDR293C	
YDR294C	-9.16
YDR295C	-34.54
YDR296W	-7.71
YDR297W	-7.98
YDR298C	-30.95
YDR299W	-4.33
YDR300C	-10.33
YDR301W	-10.68
YDR302W	-6.13
YDR303C	-58.79
YDR304C	-4.21
YDR305C	-168.92
YDR306C	-4.18
YDR307W	-5.53
YDR308C	-1.84
YDR309C	-9.50
YDR310C	-57.38
