Sample	Temperature	Time	Induction	UTR5	Biorep	Probe	Pellet	Sup	pSup	mixSum	SP	Probe_combo	Group	Abund.norm.PGK1	pSup.mean	SP.mean	Abund.norm.PGK1.mean
236-4	46C	10min	post	PMU1	BR1	YONL	0.0841575778830714	0.009848115366990987	0.10476083975886696	0.09400569325006239	0.11701994775412816	reporterPMU1	PMU1_old	0.005184586218721419	0.11907412070743298	0.13420690380066994	0.00505971227790259
236-5	30C	20min	pre	PMU1	BR2	HSP26	0.33826879254330605	1.3124234311906569	0.7950745828449338	1.650692223733963	3.879824152039201	nativeHSP26	native	0.10101434348483929	0.8131315734827711	4.416599267003103	0.04307904934582481
236-5	30C	20min	pre	PMU1	BR2	PGK1	3.133950388407294	13.207216289389377	0.8082174638934744	16.34116667779667	4.214239108010073	nativePGK1	native	1	0.8120162183589905	4.39067878591195	1
236-5	30C	20min	pre	PMU1	BR2	PMU1	NA	NA	NA	NA	NA	nativePMU1	native	NA	0.721441690887981	2.5990368211694124	0.010939654656213034
236-5	30C	20min	pre	PMU1	BR2	YONL	2.161812327406763	4.661654200451158	0.6831797564213425	6.823466527857921	2.1563639643239156	reporterPMU1	PMU1_new	0.41756299671853964	0.7753556936946069	3.757920579575218	0.4023456090290028
236-6	30C	20min	post	PMU1	BR2	HSP26	0.13268059898904563	0.45721664539338636	0.7750784560318638	0.589897244382432	3.4459947337977805	nativeHSP26	native	0.033887855961749466	0.8131315734827711	4.416599267003103	0.04307904934582481
236-6	30C	20min	post	PMU1	BR2	PGK1	4.164459946199388	13.24287455877112	0.7607640649974146	17.407334504970507	3.1799740494219346	nativePGK1	native	1	0.8120162183589905	4.39067878591195	1
236-6	30C	20min	post	PMU1	BR2	PMU1	NA	NA	NA	NA	NA	nativePMU1	native	NA	0.721441690887981	2.5990368211694124	0.010939654656213034
236-6	30C	20min	post	PMU1	BR2	YONL	0.33869382593100805	0.6542651616005922	0.6589045165168724	0.9929589875316003	1.9317304051886262	reporterPMU1	PMU1_old	0.057042563710605426	0.6700558204854292	2.031695155066304	0.07852205401657097
236-7	46C	10min	pre	PMU1	BR2	HSP26	1.2391407917149713	0.4368373768556597	0.26064622144107	1.675978168570631	0.3525324803899617	nativeHSP26	native	0.08194810976793811	0.40713457085031124	0.6695573497660532	0.07130381733933686
236-7	46C	10min	pre	PMU1	BR2	PGK1	17.501645490980287	2.9500546558161567	0.14424495932570444	20.451700146796444	0.1685587025138012	nativePGK1	native	1	0.2353256659171898	0.27508782256141273	1
236-7	46C	10min	pre	PMU1	BR2	PMU1	NA	NA	NA	NA	NA	nativePMU1	native	NA	0.0793091458672293	0.07714015240518937	0.013665585549120087
236-7	46C	10min	pre	PMU1	BR2	YONL	11.62136955053401	0.1115187400725363	0.009504798589262899	11.732888290606548	0.00959600670020961	reporterPMU1	PMU1_new	0.5736876741978044	0.014427573441737621	0.013760452809506125	0.7351281359643629
236-8	46C	10min	post	PMU1	BR2	HSP26	0.7994069824878841	0.30195394204387516	0.27416438636793844	1.1013609245317593	0.37772242256897176	nativeHSP26	native	0.03200016240171102	0.40713457085031124	0.6695573497660532	0.07130381733933686
236-8	46C	10min	post	PMU1	BR2	PGK1	30.31571676706453	4.10163745464	0.11917352589681035	34.41735422170453	0.13529739330115667	nativePGK1	native	1	0.2353256659171898	0.27508782256141273	1
236-8	46C	10min	post	PMU1	BR2	PMU1	NA	NA	NA	NA	NA	nativePMU1	native	NA	0.0793091458672293	0.07714015240518937	0.013665585549120087
236-8	46C	10min	post	PMU1	BR2	YONL	0.1472787268532963	0.022668868109815644	0.133387401655999	0.16994759496311193	0.1539181427905471	reporterPMU1	PMU1_old	0.004937846002582567	0.11907412070743298	0.13420690380066994	0.00505971227790259
240-1	30C	20min	pre	HSP26	BR1	HSP26	0.07142083978172847	0.39198123001842605	0.8458771670732304	0.4634020698001545	5.4883312940084785	nativeHSP26	native	0.0422192418215536	0.8131315734827711	4.416599267003103	0.04307904934582481
240-1	30C	20min	pre	HSP26	BR1	PGK1	1.49714030476249	9.478946659536815	0.8635998138833929	10.976086964299306	6.331368295532314	nativePGK1	native	1	0.8120162183589905	4.39067878591195	1
240-1	30C	20min	pre	HSP26	BR1	PMU1	0.03722099907716293	0.10832764705041532	0.7442710731603955	0.14554864612757826	2.910390632606101	nativePMU1	native	0.013260522315556364	0.721441690887981	2.5990368211694124	0.010939654656213034
240-1	30C	20min	pre	HSP26	BR1	YONL	2.954857751826868	16.96018685907737	0.8516268575060599	19.91504461090424	5.73976424028926	reporterHSP26	HSP26_new	1.8144029539561488	0.8432117379203777	5.385523200972235	1.605751780370086
240-2	30C	20min	post	HSP26	BR1	HSP26	0.0574474209224493	0.24530326322680537	0.8102484191443545	0.30275068414925466	4.270048320497287	nativeHSP26	native	0.023493536528251657	0.8131315734827711	4.416599267003103	0.04307904934582481
240-2	30C	20min	post	HSP26	BR1	PGK1	1.8496149539554532	11.03693721690176	0.85646936981807	12.886552170857215	5.967153970775898	nativePGK1	native	1	0.8120162183589905	4.39067878591195	1
240-2	30C	20min	post	HSP26	BR1	PMU1	0.040658837944687366	0.1131631124788299	0.7356759693090513	0.15382195042351726	2.78323528657602	nativePMU1	native	0.01193662574628641	0.721441690887981	2.5990368211694124	0.010939654656213034
240-2	30C	20min	post	HSP26	BR1	YONL	0.1475078111588262	0.8097571922667443	0.8459070261307268	0.9572650034255704	5.489588557414454	reporterHSP26	HSP26_old	0.07428402808863134	0.7928718924117072	3.951071446915726	0.06684498075442916
240-3	46C	10min	pre	HSP26	BR1	HSP26	0.6331709648314796	1.145467559087608	0.6440136900687735	1.7786385239190876	1.8090967885624347	nativeHSP26	native	0.18187843299898224	0.40713457085031124	0.6695573497660532	0.07130381733933686
240-3	46C	10min	pre	HSP26	BR1	PGK1	5.2622492106442955	4.517022001402273	0.46189761010390956	9.779271212046568	0.8583823799650911	nativePGK1	native	1	0.2353256659171898	0.27508782256141273	1
240-3	46C	10min	pre	HSP26	BR1	PMU1	0.13202265059482285	0.0231207621407993	0.1490283198823213	0.15514341273562215	0.17512723791432466	nativePMU1	native	0.01586451683071323	0.0793091458672293	0.07714015240518937	0.013665585549120087
240-3	46C	10min	pre	HSP26	BR1	YONL	28.130742242825377	1.9932875937508192	0.06616935398631812	30.124029836576195	0.07085798080067363	reporterHSP26	HSP26_new	3.080396195523036	0.04463943325967681	0.040941791113366724	2.1671373327655363
240-4	46C	10min	post	HSP26	BR1	HSP26	0.6316959626307992	0.4610597538603283	0.42192390019317905	1.0927557164911275	0.7298760497695299	nativeHSP26	native	0.06723222046277796	0.40713457085031124	0.6695573497660532	0.07130381733933686
240-4	46C	10min	post	HSP26	BR1	PGK1	12.469036913168887	3.784415805920083	0.2328376543326977	16.25345271908897	0.30350506075760025	nativePGK1	native	1	0.2353256659171898	0.27508782256141273	1
240-4	46C	10min	post	HSP26	BR1	PMU1	0.23425896633829635	0.01473921486458916	0.059194066371832416	0.2489981812028855	0.06291846623835978	nativePMU1	native	0.015319709941411281	0.0793091458672293	0.07714015240518937	0.013665585549120087
240-4	46C	10min	post	HSP26	BR1	YONL	0.05632751155124402	0.021795949424844835	0.2789936486750874	0.07812346097608885	0.3869503342965177	reporterHSP26	HSP26_old	0.004806576321124451	0.3301096600306167	0.4882615643766755	0.003700997720020666
240-5	30C	20min	pre	HSP26	BR2	HSP26	0.2452213465414993	1.3396481658898123	0.8452734785936347	1.5848695124313115	5.463016106809857	nativeHSP26	native	0.11093592449174565	0.8131315734827711	4.416599267003103	0.04307904934582481
240-5	30C	20min	pre	HSP26	BR2	PGK1	2.536036063112727	11.750314545965544	0.8224853825510063	14.286350609078271	4.633338901160272	nativePGK1	native	1	0.8120162183589905	4.39067878591195	1
240-5	30C	20min	pre	HSP26	BR2	PMU1	0.03747718001124634	0.10072394035131232	0.7288214457818561	0.13820112036255866	2.6876072404883873	nativePMU1	native	0.009673647535623175	0.721441690887981	2.5990368211694124	0.010939654656213034
240-5	30C	20min	pre	HSP26	BR2	YONL	3.354002000296033	16.9482579564106	0.8347966183346955	20.302259956706635	5.053144856477338	reporterHSP26	HSP26_new	1.4210948976574571	0.8432117379203777	5.385523200972235	1.605751780370086
240-6	30C	20min	post	HSP26	BR2	HSP26	0.19391525982164617	0.6538072101972174	0.771251480667569	0.8477224700188636	3.371612996308581	nativeHSP26	native	0.05916223737567445	0.8131315734827711	4.416599267003103	0.04307904934582481
240-6	30C	20min	post	HSP26	BR2	PGK1	3.331685958971317	10.997090429857733	0.7674828702352593	14.32877638882905	3.3007584043885	nativePGK1	native	1	0.8120162183589905	4.39067878591195	1
240-6	30C	20min	post	HSP26	BR2	PMU1	0.04329083157207898	0.09073579510420347	0.6769982753006214	0.13402662667628246	2.0959587009348364	nativePMU1	native	0.009353668662229373	0.721441690887981	2.5990368211694124	0.010939654656213034
240-6	30C	20min	post	HSP26	BR2	YONL	0.2242317981337846	0.6376570567521962	0.7398367586926876	0.8618888548859808	2.8437405491069	reporterHSP26	HSP26_old	0.0601509041314877	0.7928718924117072	3.951071446915726	0.06684498075442916
240-7	46C	10min	pre	HSP26	BR2	HSP26	1.3012962686230733	0.6220501617805659	0.32342075870857057	1.9233464304036394	0.47802347303951714	nativeHSP26	native	0.1330240004893933	0.40713457085031124	0.6695573497660532	0.07130381733933686
240-7	46C	10min	pre	HSP26	BR2	PGK1	11.97410844093217	2.4845337839872164	0.17183728218304872	14.458642224919387	0.20749217332073855	nativePGK1	native	1	0.2353256659171898	0.27508782256141273	1
240-7	46C	10min	pre	HSP26	BR2	PMU1	0.16700390516619906	0.011501728439304642	0.0644334198702288	0.1785056336055037	0.06887101488949222	nativePMU1	native	0.012345947207812518	0.0793091458672293	0.07714015240518937	0.013665585549120087
240-7	46C	10min	pre	HSP26	BR2	YONL	21.534742399035544	0.5094300801890365	0.02310951253303549	22.04417247922458	0.02365619568367123	reporterHSP26	HSP26_new	1.5246364171894078	0.04463943325967681	0.040941791113366724	2.1671373327655363
240-8	46C	10min	post	HSP26	BR2	HSP26	1.0427332896832284	0.39515472549559366	0.2748160644808285	1.437888015178822	0.3789604968070383	nativeHSP26	native	0.06812814936151612	0.40713457085031124	0.6695573497660532	0.07130381733933686
240-8	46C	10min	post	HSP26	BR2	PGK1	18.573899736989567	2.531737633971353	0.11995551659836394	21.10563737096092	0.13630619685802683	nativePGK1	native	1	0.2353256659171898	0.27508782256141273	1
240-8	46C	10min	post	HSP26	BR2	PMU1	0.2343708634522376	0.01093596929164818	0.04458077734453468	0.24530683274388576	0.04666095917625366	nativePMU1	native	0.011622810931140202	0.0793091458672293	0.07714015240518937	0.013665585549120087
240-8	46C	10min	post	HSP26	BR2	YONL	0.03721624499857018	0.02292885682221815	0.38122567138614605	0.06014510182078833	0.6160980728469263	reporterHSP26	HSP26_old	0.002849717388944695	0.3301096600306167	0.4882615643766755	0.003700997720020666
