Dataset	RNA_sample	Correction.factor.med	Correction.factor.sd	percent_error	Lysate_sample	Fraction	Time	Temperature	Biorep	Strain	Treatment_group	Treatment_group_ID	Treatment	Treated	Experiment	Sequencing_date	Sample_search	FastQ_folder	UMI	gtf_file	star_index_folder	kallisto_index	sbatch_template	snakefile	kallisto_direction	R1	R2	R3	R1_path	R2_path	R3_path	sequencing_group	spike_group	Kallisto_file
snake_220725	JB112	1.2539067140445534	0.25316480933190977	0.2019008324114567	L55	Free	10min	42C	BR2	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB112	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB112_S44_R1_001.fastq.gz	AD-JB-JB112_S44_R2_001.fastq.gz	AD-JB-JB112_S44_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB112_S44_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB112_S44_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB112_S44_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB112~abundance.tsv
snake_220725	JB113	1.3058567814206077	0.1850437055295584	0.14170290966230933	L56	Free	10min	46C	BR2	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB113	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB113_S45_R1_001.fastq.gz	AD-JB-JB113_S45_R2_001.fastq.gz	AD-JB-JB113_S45_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB113_S45_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB113_S45_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB113_S45_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB113~abundance.tsv
snake_220725	JB114	2.571644676874484	0.20008037438493026	0.07780249588294726	L51	Mono	10min	30C	BR1	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB114	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB114_S46_R1_001.fastq.gz	AD-JB-JB114_S46_R2_001.fastq.gz	AD-JB-JB114_S46_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB114_S46_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB114_S46_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB114_S46_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB114~abundance.tsv
snake_220725	JB115	4.044847547997794	0.3721822130346351	0.09201390376724233	L52	Mono	10min	42C	BR1	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB115	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB115_S47_R1_001.fastq.gz	AD-JB-JB115_S47_R2_001.fastq.gz	AD-JB-JB115_S47_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB115_S47_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB115_S47_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB115_S47_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB115~abundance.tsv
snake_220725	JB116	1.7774527198031635	0.18168051005156785	0.10221397622980784	L53	Mono	10min	46C	BR1	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB116	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB116_S48_R1_001.fastq.gz	AD-JB-JB116_S48_R2_001.fastq.gz	AD-JB-JB116_S48_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB116_S48_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB116_S48_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB116_S48_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB116~abundance.tsv
snake_220725	JB117	1.084013222332186	0.08552054843385072	0.078892532555884	L54	Mono	10min	30C	BR2	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB117	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB117_S49_R1_001.fastq.gz	AD-JB-JB117_S49_R2_001.fastq.gz	AD-JB-JB117_S49_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB117_S49_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB117_S49_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB117_S49_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB117~abundance.tsv
snake_220725	JB118	3.2456198879844838	0.301492733060335	0.09289218807676235	L55	Mono	10min	42C	BR2	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB118	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB118_S50_R1_001.fastq.gz	AD-JB-JB118_S50_R2_001.fastq.gz	AD-JB-JB118_S50_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB118_S50_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB118_S50_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB118_S50_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB118~abundance.tsv
snake_220725	JB119	1.0771611492221325	0.1006546514404917	0.0934443759999876	L56	Mono	10min	46C	BR2	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB119	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB119_S51_R1_001.fastq.gz	AD-JB-JB119_S51_R2_001.fastq.gz	AD-JB-JB119_S51_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB119_S51_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB119_S51_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB119_S51_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB119~abundance.tsv
snake_220725	JB120	0.4338415250005952	0.06068994756688284	0.1398896695441949	L51	Poly	10min	30C	BR1	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB120	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB120_S52_R1_001.fastq.gz	AD-JB-JB120_S52_R2_001.fastq.gz	AD-JB-JB120_S52_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB120_S52_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB120_S52_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB120_S52_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB120~abundance.tsv
snake_220725	JB121	0.2970204774632633	0.04617218340757726	0.15545117899585903	L52	Poly	10min	42C	BR1	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB121	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB121_S53_R1_001.fastq.gz	AD-JB-JB121_S53_R2_001.fastq.gz	AD-JB-JB121_S53_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB121_S53_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB121_S53_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB121_S53_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB121~abundance.tsv
snake_220725	JB122	0.9906229367165305	0.12386841551302079	0.1250409322477318	L53	Poly	10min	46C	BR1	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB122	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB122_S54_R1_001.fastq.gz	AD-JB-JB122_S54_R2_001.fastq.gz	AD-JB-JB122_S54_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB122_S54_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB122_S54_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB122_S54_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB122~abundance.tsv
snake_220725	JB123	0.6977127573077937	0.08736654356491734	0.12521849808513086	L54	Poly	10min	30C	BR2	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB123	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB123_S55_R1_001.fastq.gz	AD-JB-JB123_S55_R2_001.fastq.gz	AD-JB-JB123_S55_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB123_S55_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB123_S55_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB123_S55_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB123~abundance.tsv
snake_220725	JB124	0.6062671772421147	0.09082718749408843	0.14981379646389187	L55	Poly	10min	42C	BR2	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB124	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB124_S56_R1_001.fastq.gz	AD-JB-JB124_S56_R2_001.fastq.gz	AD-JB-JB124_S56_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB124_S56_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB124_S56_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB124_S56_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB124~abundance.tsv
snake_220725	JB125	0.5055585433426125	0.06710142233066242	0.1327273037203693	L56	Poly	10min	46C	BR2	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB125	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB125_S57_R1_001.fastq.gz	AD-JB-JB125_S57_R2_001.fastq.gz	AD-JB-JB125_S57_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB125_S57_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB125_S57_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB125_S57_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB125~abundance.tsv
snake_230428	JB182	0.3540276961132175	0.08118271538183464	0.22931176366459344	L114	Total	30min	30C	BR1	BY4741	PolySeq_0.8%Azide	tg_17	mock	FALSE	PolySeq	230428	JB-27S-182	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-JB-27S-182_S29_R1_001.fastq.gz	AD-JB-27S-182_S29_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-182_S29_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-182_S29_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB182~abundance.tsv
snake_230428	JB185	0.6266648315862944	0.07896622902623165	0.12601030893395151	L115	Total	30min	30C	BR1	BY4741	PolySeq_0.8%Azide	tg_17	Azide_0.8%_pH6.8	TRUE	PolySeq	230428	JB-27S-185	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-JB-27S-185_S30_R1_001.fastq.gz	AD-JB-27S-185_S30_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-185_S30_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-185_S30_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB185~abundance.tsv
snake_230428	JB186	0.5291857994534488	0.08775955103053584	0.16583882470235456	L116	Total	30min	30C	BR2	BY4741	PolySeq_0.8%Azide	tg_17	mock	FALSE	PolySeq	230428	JB-27S-186	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-JB-27S-186_S31_R1_001.fastq.gz	AD-JB-27S-186_S31_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-186_S31_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-186_S31_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB186~abundance.tsv
snake_230428	JB187	0.47559267660906446	0.07874396630875267	0.1655701825986693	L117	Total	30min	30C	BR2	BY4741	PolySeq_0.8%Azide	tg_17	Azide_0.8%_pH6.8	TRUE	PolySeq	230428	JB-27S-187	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-JB-27S-187_S32_R1_001.fastq.gz	AD-JB-27S-187_S32_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-187_S32_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-187_S32_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB187~abundance.tsv
snake_230428	JB188	7.857777142186431	1.5315128673154759	0.19490408541789359	L114	Free	30min	30C	BR1	BY4741	PolySeq_0.8%Azide	tg_17	mock	FALSE	PolySeq	230428	JB-27S-188	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27	FALSE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired.template	Snakefile_map_STAR_kallisto.smk	--fr-stranded	AD-JB-27S-188_S33_R1_001.fastq.gz	AD-JB-27S-188_S33_R2_001.fastq.gz	NA	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-188_S33_R1_001.fastq.gz	230428_A00639_1592_AHKGGHDMXY-NovaRS129-FC01-AD-JB-RS27/FastQ/AD-JB-27S-188_S33_R2_001.fastq.gz	NA	C	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB188~abundance.tsv
